1500229091,1689.000000000000,0.000089960000
1500229091,1689.000000000000,0.139887510000
1500229091,1689.000000000000,0.000000040000
1500229091,1689.000000000000,0.000000040000
1500229091,1689.000000000000,0.000000040000
1500229091,1689.000000000000,0.000000040000
1500229097,1689.000000000000,0.139900000000
1500229097,1689.000000000000,0.000000040000
1500229097,1689.000000000000,0.010800000000
1500229097,1688.660000000000,0.820163430000
1500229097,1689.000000000000,0.000000040000
1500229097,1689.000000000000,7.230632790000
1500229097,1689.000000000000,1.787409400000
1500229097,1689.000000000000,0.000224980000
1500229097,1689.000000000000,0.010800000000
1500229097,1689.000000000000,0.000000040000
1500229097,1688.660000000000,0.000000010000
1500229097,1689.000000000000,0.000000040000
1500229097,1689.000000000000,0.000000040000
1500229108,1688.999000000000,0.138353020000
1500229108,1688.999000000000,1.216169550000
1500229108,1688.999000000000,1.388131080000
1500229108,1688.999000000000,0.068680670000
1500229108,1688.999000000000,0.012741860000
1500229108,1688.999000000000,1.177437750000
1500229108,1688.999000000000,0.000000040000
1500229108,1688.999000000000,0.133400000000
1500229108,1688.999000000000,0.000000040000
1500229114,1688.990000000000,0.046405060000
1500229114,1688.990000000000,0.053594940000
1500229115,1688.660000000000,0.908905070000
1500229115,1688.999000000000,0.000000040000
1500229115,1688.660000000000,0.000000010000
1500229115,1688.999000000000,0.000000040000
1500229115,1688.999000000000,0.000000040000
1500229115,1688.999000000000,0.000000040000
1500229115,1688.660000000000,0.000940890000
1500229115,1688.999000000000,0.000000040000
1500229142,1688.660000000000,0.001000000000
1500229161,1688.660000000000,0.500000000000
1500229162,1688.660000000000,0.162400000000
1500229162,1688.660000000000,0.028745090000
1500229162,1688.660000000000,3.000000000000
1500229162,1688.660000000000,0.078554910000
1500229172,1688.660000000000,0.500000000000
1500229204,1688.660000000000,0.056852180000
1500229204,1688.660000000000,1.308854910000
1500229204,1688.660000000000,0.040000000000
1500229204,1688.660000000000,0.070000000000
1500229205,1688.660000000000,0.000000040000
1500229205,1688.660000000000,6.581076180000
1500229205,1688.660000000000,0.000000040000
1500229205,1688.660000000000,0.000000040000
1500229239,1688.660000000000,0.000000040000
1500229239,1688.660000000000,2.180678780000
1500229239,1688.660000000000,0.500000000000
1500229239,1688.660000000000,2.840277980000
1500229239,1688.660000000000,1.400000000000
1500229239,1688.660000000000,0.635194450000
1500229239,1688.660000000000,0.000000040000
1500229239,1688.660000000000,0.000000040000
1500229239,1688.660000000000,0.000000010000
1500229239,1688.660000000000,0.028620610000
1500229239,1688.660000000000,0.443780000000
1500229239,1688.660000000000,0.000000040000
1500229250,1688.000000000000,0.279800000000
1500229271,1688.000000000000,2.840202080000
1500229288,1688.000000000000,1.925283520000
1500229288,1688.000000000000,2.840202080000
1500229288,1688.000000000000,0.000000040000
1500229288,1688.000000000000,0.009980000000
1500229288,1688.000000000000,0.000000040000
1500229313,1686.681000000000,0.027987320000
1500229313,1686.681000000000,0.000000040000
1500229313,1686.681000000000,0.143744060000
1500229313,1686.681000000000,0.000000040000
1500229313,1686.681000000000,0.000000040000
1500229313,1686.681000000000,0.000000040000
1500229357,1686.681000000000,0.000000040000
1500229357,1686.681000000000,0.418090960000
1500229357,1686.681000000000,1.643384050000
1500229357,1685.100000000000,0.054911160000
1500229357,1686.681000000000,0.011000000000
1500229357,1685.100000000000,2.883613790000
1500229375,1685.000000000000,0.109800000000
1500229375,1685.000000000000,0.059100000000
1500229375,1685.100000000000,4.997386210000
1500229375,1685.100000000000,0.000000040000
1500229376,1685.100000000000,0.000000040000
1500229376,1685.100000000000,0.120000000000
1500229376,1681.810000000000,0.000000040000
1500229376,1680.251000000000,0.000500000000
1500229376,1680.251000000000,0.181200000000
1500229376,1681.810000000000,1.295940600000
1500229376,1680.259000000000,0.010567130000
1500229376,1681.480000000000,0.000000040000
1500229376,1681.480000000000,0.000000040000
1500229430,1680.252000000000,0.000000040000
1500229430,1680.250000000000,4.999931530000
1500229430,1680.252000000000,0.000000040000
1500229430,1680.252000000000,0.000000040000
1500229430,1680.252000000000,0.000000040000
1500229430,1680.250000000000,0.000000010000
1500229430,1680.252000000000,0.000000040000
1500229432,1680.252000000000,0.000000040000
1500229432,1680.252000000000,0.000000040000
1500229432,1680.252000000000,0.000000040000
1500229432,1680.252000000000,0.000000040000
1500229432,1680.252000000000,0.000000040000
1500229432,1680.250000000000,0.000000010000
1500229433,1680.252000000000,0.000000040000
1500229433,1680.252000000000,0.000000040000
1500229433,1680.252000000000,0.000000040000
1500229433,1680.250000000000,0.000000010000
1500229433,1680.252000000000,0.000000040000
1500229433,1680.252000000000,0.000000040000
1500229434,1680.252000000000,0.000000040000
1500229434,1680.252000000000,0.000000040000
1500229434,1680.252000000000,0.000000040000
1500229434,1680.252000000000,0.000000040000
1500229434,1680.252000000000,0.000000040000
1500229435,1680.252000000000,0.000000040000
1500229435,1680.250000000000,0.000000010000
1500229435,1680.252000000000,0.000000040000
1500229435,1680.252000000000,0.000000040000
1500229435,1680.252000000000,0.000000040000
1500229435,1680.252000000000,0.000000040000
1500229437,1680.000000000000,0.000000040000
1500229437,1679.000000000000,0.018685940000
1500229437,1680.000000000000,0.000000040000
1500229437,1679.036000000000,0.120983800000
1500229437,1680.000000000000,0.011820000000
1500229437,1680.000000000000,0.000000040000
1500229437,1680.000000000000,0.000000040000
1500229437,1679.400000000000,4.465880000000
1500229437,1680.250000000000,45.050068430000
1500229437,1680.252000000000,0.000000040000
1500229440,1680.000000000000,0.000000030000
1500229440,1680.000000000000,0.000000040000
1500229440,1680.000000000000,0.000000030000
1500229440,1677.535000000000,6.999932770000
1500229440,1680.000000000000,0.000000030000
1500229440,1680.000000000000,0.000000030000
1500229449,1675.140000000000,0.200000000000
1500229449,1675.140000000000,0.001142560000
1500229449,1675.140000000000,0.026500000000
1500229449,1675.990000000000,0.010600000000
1500229449,1675.990000000000,0.000000040000
1500229449,1675.140000000000,0.200000000000
1500229449,1675.140000000000,0.200000000000
1500229449,1675.140000000000,0.200000000000
1500229449,1675.140000000000,0.200000000000
1500229449,1675.074000000000,0.000001890000
